"src","pair_id","treeID","obs","pred","Zobs","Xobs","Yobs","Zpred","Xpred","Ypred","dxy","dz","dxyz","site"
0,NA,6472,NA,NA,2.2,327968.596392368,4310000.53189478,NA,NA,NA,NA,NA,NA,"SG-SWR1"
0,NA,6473,NA,NA,2.2,327967.658666483,4310001.20766954,NA,NA,NA,NA,NA,NA,"SG-SWR1"
0,100,4919,NA,133,2.1,327955.042770649,4310000.53666477,2.148,327952.75,4309998.75,2.90671089609073,0.048,2.90710719331995,"SG-SWR1"
0,NA,4921,NA,NA,2.1,327954.69528543,4310002.13973768,NA,NA,NA,NA,NA,NA,"SG-SWR1"
0,97,4930,NA,212,2.1,327962.296214272,4309986.36012538,2.438,327958.75,4309987.25,3.65616089638363,0.338,3.67175114900843,"SG-SWR1"
0,101,4911,NA,139,2,327965.217707612,4310001.21572208,2.093,327967.75,4309998.75,3.53444339317339,0.093,3.53566671217,"SG-SWR1"
0,64,4943,NA,195,2,327972.910058367,4309992.63099369,2.437,327973.25,4309990.25,2.4051385121806,0.437,2.44451636582255,"SG-SWR1"
0,NA,4949,NA,NA,2,327973.792734709,4309999.48775341,NA,NA,NA,NA,NA,NA,"SG-SWR1"
0,NA,4904,NA,NA,1.9,327980.016249403,4310007.46162907,NA,NA,NA,NA,NA,NA,"SG-SWR1"
0,NA,4918,NA,NA,1.9,327956.870917831,4309998.71570093,NA,NA,NA,NA,NA,NA,"SG-SWR1"
0,NA,4922,NA,NA,1.9,327954.240706183,4310004.86108126,NA,NA,NA,NA,NA,NA,"SG-SWR1"
0,102,4928,NA,236,1.9,327962.084082247,4309986.14799341,1.856,327958.75,4309984.25,3.83646756724326,0.0439999999999998,3.83671987438612,"SG-SWR1"
0,NA,4945,NA,NA,1.9,327971.290602861,4310000.99295508,NA,NA,NA,NA,NA,NA,"SG-SWR1"
0,NA,4959,NA,NA,1.9,327978.849843835,4310006.15976433,NA,NA,NA,NA,NA,NA,"SG-SWR1"
0,NA,4961,NA,NA,1.9,327982.54977769,4310002.66238126,NA,NA,NA,NA,NA,NA,"SG-SWR1"
0,NA,4902,NA,NA,1.8,327977.483420864,4310004.55935738,NA,NA,NA,NA,NA,NA,"SG-SWR1"
0,69,4905,NA,74,1.8,327974.107006349,4310007.56371289,2.037,327973.25,4310007.75,0.87701925225404,0.237,0.908477720598714,"SG-SWR1"
0,68,4910,NA,89,1.8,327959.16652517,4310004.37883231,2.081,327958.25,4310004.75,0.988829532678203,0.281,1.02798095541532,"SG-SWR1"
0,74,4912,NA,116,1.8,327963.000461712,4310001.91408976,1.405,327965.25,4310001.75,2.2555150095399,0.395,2.28984125175956,"SG-SWR1"
0,NA,4913,NA,NA,1.8,327966.543786334,4310000.08619373,NA,NA,NA,NA,NA,NA,"SG-SWR1"
0,116,4916,NA,145,1.8,327958.281969938,4309999.88791611,1.963,327959.75,4309996.75,3.46433684136308,0.163,3.46816936587958,"SG-SWR1"
0,112,4920,NA,158,1.8,327955.088853246,4309998.63721467,2.68,327955.25,4309995.75,2.89170828961238,0.88,3.02264401347776,"SG-SWR1"
0,114,4927,NA,249,1.8,327962.190148231,4309986.0419274,2.421,327960.25,4309982.75,3.82112040327298,0.621,3.87125330304141,"SG-SWR1"
0,72,6458,NA,46,1.8,327964.671958129,4310011.49257935,1.651,327966.75,4310012.75,2.42886078449912,0.149,2.43342674236922,"SG-SWR1"
0,65,4908,NA,72,1.7,327966.358409456,4310008.39621065,2.361,327967.25,4310007.75,1.10114572297817,0.661,1.28430638993704,"SG-SWR1"
0,75,4929,NA,240,1.7,327962.234082207,4309986.14799337,0.915,327962.25,4309983.75,2.39804619558653,0.785,2.52326188814538,"SG-SWR1"
0,NA,4947,NA,NA,1.7,327973.8954984,4309999.09590359,NA,NA,NA,NA,NA,NA,"SG-SWR1"
0,NA,4948,NA,NA,1.7,327973.504236257,4309998.24935158,NA,NA,NA,NA,NA,NA,"SG-SWR1"
0,NA,4962,NA,NA,1.7,327987.554128209,4310004.6445681,NA,NA,NA,NA,NA,NA,"SG-SWR1"
0,NA,6462,NA,NA,1.7,327979.129068359,4310007.98583868,NA,NA,NA,NA,NA,NA,"SG-SWR1"
0,NA,4906,NA,NA,1.6,327975.37162502,4310003.42273422,NA,NA,NA,NA,NA,NA,"SG-SWR1"
0,NA,4907,NA,NA,1.6,327975.732829402,4310004.31938951,NA,NA,NA,NA,NA,NA,"SG-SWR1"
0,104,4915,NA,114,1.6,327958.281969967,4310000.03791611,0.932,327960.25,4310001.75,2.60851939752361,0.668,2.69269334445216,"SG-SWR1"
0,73,5148,NA,99,1.6,327986.828862175,4310004.72691907,1.577,327983.25,4310004.75,3.57893660109053,0.0230000000000001,3.57901050496159,"SG-SWR1"
0,71,4917,NA,112,1.5,327956.008364382,4310002.34492662,1.659,327955.25,4310001.75,0.963874588113565,0.159,0.976900824859461,"SG-SWR1"
0,NA,6466,NA,NA,1.5,327955.773702227,4310001.82519085,NA,NA,NA,NA,NA,NA,"SG-SWR1"
0,77,4909,NA,90,1.4,327961.738355295,4310003.85079825,0.601,327960.75,4310004.75,1.33619234034381,0.799,1.55685932903184,"SG-SWR1"
0,NA,4960,NA,NA,0.9,327982.34051746,4310003.76993184,NA,NA,NA,NA,NA,NA,"SG-SWR1"
1,1,203,5115,NA,16.1,327955.080080329,4309989.53873426,16.663,327954.25,4309988.75,1.14504806812655,0.562999999999999,1.27597181721241,"SG-SWR1"
1,2,230,5206,NA,12,327972.709439227,4309982.7417017,13.271,327971.75,4309984.75,2.22571015306434,1.271,2.5630502697867,"SG-SWR1"
1,3,241,5215,NA,11.3,327969.049673184,4309982.81952466,11.449,327967.25,4309983.25,1.85044118662452,0.148999999999999,1.85643033404336,"SG-SWR1"
1,4,244,5190,NA,9.6,327978.660169948,4309983.19875218,11.41,327978.25,4309983.25,0.41335907496192,1.81,1.85660058301547,"SG-SWR1"
1,5,170,5126,NA,11.8,327966.220401938,4309989.77057823,11.31,327964.75,4309993.25,3.7773612148591,0.49,3.80901007448416,"SG-SWR1"
1,6,78,5049,NA,10.6,327982.606767243,4310006.22474624,11.067,327983.25,4310007.75,1.6553390638692,0.467000000000001,1.7199524459622,"SG-SWR1"
1,78,211,5117,NA,14,327958.064164054,4309989.85489033,10.957,327955.75,4309987.25,3.48436635389119,3.043,4.62608450940198,"SG-SWR1"
1,NA,206,NA,NA,NA,NA,NA,10.949,327980.75,4309987.75,NA,NA,NA,"SG-SWR1"
1,7,202,5107,NA,12.7,327952.512895571,4309988.01642299,10.745,327951.75,4309988.75,1.05836897419881,1.955,2.22309916232872,"SG-SWR1"
1,8,83,5009,NA,9.6,327958.259594755,4310007.15837955,10.694,327956.25,4310007.25,2.01168222828737,1.094,2.28991296507252,"SG-SWR1"
1,NA,187,NA,NA,NA,NA,NA,10.659,327950.25,4309990.25,NA,NA,NA,"SG-SWR1"
1,9,233,5185,NA,10.6,327983.413297037,4309983.5298827,10.585,327982.75,4309984.75,1.3887581421889,0.0149999999999988,1.38883914745228,"SG-SWR1"
1,10,73,5029,NA,9.8,327971.18234884,4310006.06227369,10.199,327969.75,4310007.75,2.21360414359943,0.398999999999999,2.24927639576833,"SG-SWR1"
1,11,100,5181,NA,9.5,327986.438435042,4310006.41105898,9.91,327985.75,4310004.75,1.79807111729422,0.41,1.84422334407948,"SG-SWR1"
1,79,228,5125,NA,12.5,327965.117311308,4309986.37847375,9.897,327965.75,4309985.75,0.891781491956435,2.603,2.75152380135009,"SG-SWR1"
1,12,67,5012,NA,9.8,327965.411729206,4310009.72560527,9.607,327965.75,4310009.25,0.583633023992994,0.193000000000001,0.614716606815863,"SG-SWR1"
1,NA,239,NA,NA,NA,NA,NA,9.558,327952.25,4309983.75,NA,NA,NA,"SG-SWR1"
1,80,68,5033,NA,7.9,327973.69800898,4310010.48204971,9.464,327971.75,4310009.25,2.30492634748424,1.564,2.78545893298161,"SG-SWR1"
1,NA,191,NA,NA,NA,NA,NA,9.428,327963.25,4309990.25,NA,NA,NA,"SG-SWR1"
1,105,76,5037,NA,9.7,327974.839933849,4310007.22597594,9.312,327978.25,4310007.75,3.45009454477612,0.388,3.47184336741938,"SG-SWR1"
1,13,161,5132,NA,8.9,327976.608536802,4309995.77671357,9.133,327976.25,4309995.75,0.359530601535029,0.232999999999999,0.428428819572329,"SG-SWR1"
1,NA,62,NA,NA,NA,NA,NA,8.746,327952.75,4310010.25,NA,NA,NA,"SG-SWR1"
1,14,176,5136,NA,9,327979.107649897,4309994.27394731,8.703,327980.75,4309993.25,1.93540226968642,0.297000000000001,1.95805795254057,"SG-SWR1"
1,NA,52,NA,NA,NA,NA,NA,8.585,327970.25,4310010.75,NA,NA,NA,"SG-SWR1"
1,NA,199,NA,NA,NA,NA,NA,8.575,327983.25,4309990.25,NA,NA,NA,"SG-SWR1"
1,15,129,5161,NA,7.9,327984.070232659,4309998.49912569,8.566,327985.25,4309999.25,1.39845028670892,0.666,1.54894131728618,"SG-SWR1"
1,16,118,5023,NA,8.3,327971.090650378,4310001.25120241,8.538,327970.25,4310001.75,0.977492761066609,0.238,1.0060497492359,"SG-SWR1"
1,81,95,5017,NA,8.9,327969.77207411,4310006.22982609,8.392,327973.25,4310004.75,3.77966317804155,0.508000000000001,3.81364887469247,"SG-SWR1"
1,17,26,5002,NA,8.9,327952.509177557,4310012.79250383,8.373,327953.25,4310014.75,2.09299048224828,0.527000000000001,2.15831836362987,"SG-SWR1"
1,NA,61,NA,NA,NA,NA,NA,8.335,327950.25,4310010.25,NA,NA,NA,"SG-SWR1"
1,NA,132,NA,NA,NA,NA,NA,8.201,327950.25,4309998.75,NA,NA,NA,"SG-SWR1"
1,18,242,5216,NA,8.3,327967.032192261,4309983.85720336,8.186,327969.75,4309983.25,2.7848114537375,0.114000000000001,2.78714384861412,"SG-SWR1"
1,19,204,5204,NA,9.1,327976.529182919,4309988.54044466,8.176,327974.75,4309988.25,1.80273402440073,0.923999999999999,2.02574084293427,"SG-SWR1"
1,20,217,5209,NA,10.1,327970.850903784,4309983.89428233,8.096,327972.75,4309987.25,3.85582773286733,2.004,4.34550612766209,"SG-SWR1"
1,NA,237,NA,NA,NA,NA,NA,8.008,327964.25,4309984.25,NA,NA,NA,"SG-SWR1"
1,21,196,5201,NA,7.7,327977.69254125,4309991.79463447,7.914,327975.75,4309990.25,2.48180622884635,0.214,2.49101548721411,"SG-SWR1"
1,NA,192,NA,NA,NA,NA,NA,7.878,327965.75,4309990.25,NA,NA,NA,"SG-SWR1"
1,22,93,5026,NA,7.6,327970.19024989,4310004.38463437,7.769,327968.25,4310004.75,1.9743509509587,0.169,1.98157076016768,"SG-SWR1"
1,23,109,5155,NA,5.6,327986.722130079,4310002.72763181,7.633,327985.75,4310002.25,1.08312927964174,2.033,2.3035316443273,"SG-SWR1"
1,NA,245,NA,NA,NA,NA,NA,7.619,327984.25,4309983.25,NA,NA,NA,"SG-SWR1"
1,24,142,5133,NA,7.7,327974.505586533,4309995.98641024,7.522,327972.25,4309997.75,2.8632009131279,0.178,2.86872854570391,"SG-SWR1"
1,NA,227,NA,NA,NA,NA,NA,7.395,327962.75,4309985.75,NA,NA,NA,"SG-SWR1"
1,82,188,6487,NA,5.6,327958.15164898,4309991.41442971,7.354,327955.75,4309990.25,2.66904746397952,1.754,3.19379560475863,"SG-SWR1"
1,106,181,5096,NA,4.8,327951.212952556,4309994.47162005,7.349,327949.75,4309992.25,2.66004244491112,2.549,3.68418604426117,"SG-SWR1"
1,25,79,5177,NA,7.2,327988.037503562,4310006.98801996,7.256,327985.75,4310007.75,2.41107572011224,0.056,2.41172596455625,"SG-SWR1"
1,NA,200,NA,NA,NA,NA,NA,7.218,327985.25,4309989.25,NA,NA,NA,"SG-SWR1"
1,83,156,5093,NA,5,327950.433569054,4309994.92841986,7.033,327950.25,4309995.75,0.841838180554988,2.033,2.20040462693572,"SG-SWR1"
1,26,27,5005,NA,5.8,327954.413734347,4310015.2349489,7.007,327955.75,4310014.75,1.42154188605702,1.207,1.86484056525338,"SG-SWR1"
1,84,124,5052,NA,6.1,327967.458938805,4310001.5181479,6.97,327970.75,4309999.75,3.73596450702854,0.87,3.83592632851271,"SG-SWR1"
1,NA,86,NA,NA,NA,NA,NA,6.91,327949.75,4310004.75,NA,NA,NA,"SG-SWR1"
1,27,77,5048,NA,4,327981.568600674,4310007.2820124,6.806,327980.75,4310007.75,0.94293131276644,2.806,2.96019517272011,"SG-SWR1"
1,NA,171,NA,NA,NA,NA,NA,6.767,327967.25,4309993.25,NA,NA,NA,"SG-SWR1"
1,28,264,5217,NA,6.9,327969.803621361,4309981.50112595,6.759,327969.25,4309980.25,1.36814208411259,0.141,1.37538858593488,"SG-SWR1"
1,NA,193,NA,NA,NA,NA,NA,6.68,327968.25,4309990.25,NA,NA,NA,"SG-SWR1"
1,29,183,5100,NA,5.5,327953.868681203,4309990.65248193,6.668,327954.25,4309991.75,1.16187346045696,1.168,1.64747501896516,"SG-SWR1"
1,85,210,5102,NA,5.2,327953.250184784,4309989.57549825,6.582,327950.25,4309987.25,3.79592555608219,1.382,4.03967508932561,"SG-SWR1"
1,NA,41,NA,NA,NA,NA,NA,6.571,327951.25,4310012.75,NA,NA,NA,"SG-SWR1"
1,30,165,5101,NA,5.2,327951.545257177,4309991.49615986,6.553,327951.25,4309993.75,2.27309748336035,1.353,2.64529415545023,"SG-SWR1"
1,31,235,5113,NA,4.9,327953.918610225,4309983.17549847,6.544,327954.25,4309984.25,1.12444329576568,1.644,1.99176020780424,"SG-SWR1"
1,107,224,5103,NA,4.8,327951.259845074,4309989.39781271,6.537,327952.75,4309985.75,3.94044404151565,1.737,4.30630563758731,"SG-SWR1"
1,32,173,5130,NA,6.9,327972.145838903,4309992.54922308,6.472,327973.25,4309993.25,1.30776910003258,0.428,1.37602471598443,"SG-SWR1"
1,NA,25,NA,NA,NA,NA,NA,6.452,327950.75,4310014.75,NA,NA,NA,"SG-SWR1"
1,108,178,5159,NA,6.7,327985.699229925,4309996.98228185,6.441,327985.75,4309993.25,3.73262714908829,0.259,3.74160212129924,"SG-SWR1"
1,33,115,5078,NA,6.2,327961.341645738,4310001.02396454,6.294,327962.75,4310001.75,1.58448389664221,0.0939999999999994,1.58726973722757,"SG-SWR1"
1,NA,251,NA,NA,NA,NA,NA,6.269,327965.25,4309981.75,NA,NA,NA,"SG-SWR1"
1,NA,172,NA,NA,NA,NA,NA,6.12,327970.75,4309993.25,NA,NA,NA,"SG-SWR1"
1,86,166,5104,NA,4.9,327951.254368599,4309992.92237224,6.094,327953.75,4309993.75,2.62928579714073,1.194,2.88769454808606,"SG-SWR1"
1,NA,160,NA,NA,NA,NA,NA,6.015,327971.25,4309995.75,NA,NA,NA,"SG-SWR1"
1,NA,63,NA,NA,NA,NA,NA,5.967,327955.25,4310010.25,NA,NA,NA,"SG-SWR1"
1,87,55,6460,NA,3.3,327977.46487157,4310010.2512524,5.927,327978.75,4310010.75,1.37851523259694,2.627,2.96672095865145,"SG-SWR1"
1,88,151,5160,NA,5.5,327984.983923952,4309996.88948663,5.913,327982.25,4309996.25,2.80771852640283,0.413,2.83793099343619,"SG-SWR1"
1,34,53,5034,NA,5.3,327976.00347165,4310010.87780126,5.889,327973.75,4310010.75,2.25709274111528,0.589,2.33267842661505,"SG-SWR1"
1,89,91,5018,NA,5.6,327965.58529828,4310002.749138,5.771,327963.25,4310004.75,3.0752344279328,0.171,3.07998503027907,"SG-SWR1"
1,35,97,5174,NA,6,327979.397109345,4310004.0165271,5.766,327978.25,4310004.75,1.36155879272938,0.234,1.38152030244173,"SG-SWR1"
1,36,137,5080,NA,6,327961.251587667,4309998.63289262,5.688,327962.75,4309998.75,1.50298158970264,0.312,1.5350236672394,"SG-SWR1"
1,NA,134,NA,NA,NA,NA,NA,5.677,327955.25,4309998.75,NA,NA,NA,"SG-SWR1"
1,NA,177,NA,NA,NA,NA,NA,5.65,327983.25,4309993.25,NA,NA,NA,"SG-SWR1"
1,90,232,5186,NA,6.9,327980.685686414,4309984.26256058,5.547,327980.25,4309984.75,0.653773540781855,1.353,1.50267389763263,"SG-SWR1"
1,NA,248,NA,NA,NA,NA,NA,5.427,327956.75,4309982.75,NA,NA,NA,"SG-SWR1"
1,NA,45,NA,NA,NA,NA,NA,5.404,327964.25,4310012.75,NA,NA,NA,"SG-SWR1"
1,37,219,5202,NA,5.8,327976.854998557,4309989.59820804,5.399,327978.75,4309986.25,3.84727534020413,0.401,3.86811692472485,"SG-SWR1"
1,NA,43,NA,NA,NA,NA,NA,5.39,327956.25,4310012.75,NA,NA,NA,"SG-SWR1"
1,38,184,5163,NA,4.3,327986.080989169,4309993.07342038,5.363,327986.25,4309991.25,1.83123634487918,1.063,2.11740302040175,"SG-SWR1"
1,NA,69,NA,NA,NA,NA,NA,5.114,327952.25,4310008.25,NA,NA,NA,"SG-SWR1"
1,39,252,5218,NA,5.7,327968.323514195,4309980.39144714,5.114,327971.25,4309981.75,3.2264508429761,0.586,3.27923482570877,"SG-SWR1"
1,NA,42,NA,NA,NA,NA,NA,4.999,327953.75,4310012.75,NA,NA,NA,"SG-SWR1"
1,40,207,5188,NA,5.4,327982.875173977,4309985.43414492,4.989,327983.25,4309987.75,2.3459921772321,0.411,2.38172212813212,"SG-SWR1"
1,NA,104,NA,NA,NA,NA,NA,4.934,327951.25,4310003.25,NA,NA,NA,"SG-SWR1"
1,91,157,5091,NA,4.8,327953.481421865,4309995.75188188,4.924,327952.75,4309995.75,0.731424285641887,0.124000000000001,0.741860826319024,"SG-SWR1"
1,NA,82,NA,NA,NA,NA,NA,4.825,327950.25,4310007.25,NA,NA,NA,"SG-SWR1"
1,41,253,5208,NA,4.1,327973.589123587,4309982.2080766,4.81,327973.75,4309981.75,0.485505298035942,0.71,0.860125220198181,"SG-SWR1"
1,109,51,5016,NA,7,327968.419076076,4310007.58868147,4.747,327967.75,4310010.75,3.23134610522183,2.253,3.93923934938362,"SG-SWR1"
1,42,174,5134,NA,3.1,327976.004340811,4309992.66459584,4.734,327975.75,4309993.25,0.638268972611332,1.634,1.75423581122902,"SG-SWR1"
1,NA,50,NA,NA,NA,NA,NA,4.659,327962.75,4310011.25,NA,NA,NA,"SG-SWR1"
1,43,226,5123,NA,4.1,327963.022432027,4309984.31542806,4.636,327960.25,4309985.75,3.12159830874334,0.536,3.16728148435678,"SG-SWR1"
1,92,105,6467,NA,3.1,327955.29172783,4310002.41819505,4.47,327953.75,4310003.25,1.75180597684667,1.37,2.22389841955871,"SG-SWR1"
1,44,150,5137,NA,4.9,327980.139666398,4309997.78722602,4.311,327979.75,4309996.25,1.58584480301813,0.589,1.69169286197572,"SG-SWR1"
1,45,135,5084,NA,4.2,327957.332702462,4309999.33239334,4.293,327957.75,4309998.75,0.716463001963965,0.093,0.722473690305202,"SG-SWR1"
1,NA,143,NA,NA,NA,NA,NA,4.244,327975.75,4309997.75,NA,NA,NA,"SG-SWR1"
1,NA,175,NA,NA,NA,NA,NA,4.21,327978.25,4309993.25,NA,NA,NA,"SG-SWR1"
1,46,167,5089,NA,4.1,327957.396628732,4309993.40775731,4.192,327956.25,4309993.25,1.15743026495725,0.0920000000000005,1.16108088359037,"SG-SWR1"
1,47,138,5070,NA,4.2,327964.355841585,4309999.3705024,4.187,327965.25,4309998.75,1.0883668928903,0.0129999999999999,1.08844452938112,"SG-SWR1"
1,48,87,4923,NA,2.6,327953.152225376,4310003.94220552,4.171,327952.25,4310004.75,1.21100889931408,1.571,1.98357847190826,"SG-SWR1"
1,NA,194,NA,NA,NA,NA,NA,4.073,327970.75,4309990.25,NA,NA,NA,"SG-SWR1"
1,110,113,5081,NA,3.5,327960.857866816,4310001.28745066,4.043,327957.75,4310001.75,3.1420993051563,0.543,3.18867324187721,"SG-SWR1"
1,NA,144,NA,NA,NA,NA,NA,3.954,327978.25,4309997.75,NA,NA,NA,"SG-SWR1"
1,49,136,6471,NA,3.9,327960.980536979,4309997.70108363,3.943,327960.25,4309998.75,1.27824482656777,0.0430000000000001,1.27896787944313,"SG-SWR1"
1,93,169,6483,NA,4.6,327960.813626517,4309993.20240683,3.918,327962.25,4309993.25,1.43716174913181,0.681999999999999,1.59077273460655,"SG-SWR1"
1,50,117,5058,NA,5.4,327967.200374229,4310000.08326649,3.89,327967.75,4310001.75,1.75501826011441,1.51,2.31520821813827,"SG-SWR1"
1,51,96,5038,NA,4.4,327977.357631773,4310004.36236888,3.756,327975.75,4310004.75,1.65370426667268,0.644000000000001,1.77467568913631,"SG-SWR1"
1,NA,149,NA,NA,NA,NA,NA,3.738,327973.75,4309996.25,NA,NA,NA,"SG-SWR1"
1,52,102,5150,NA,3.8,327987.897542722,4310003.55148929,3.711,327987.75,4310003.75,0.24733652790723,0.089,0.262861861130907,"SG-SWR1"
1,NA,94,NA,NA,NA,NA,NA,3.693,327970.75,4310004.75,NA,NA,NA,"SG-SWR1"
1,NA,85,NA,NA,NA,NA,NA,3.626,327954.25,4310006.25,NA,NA,NA,"SG-SWR1"
1,NA,216,NA,NA,NA,NA,NA,3.626,327970.25,4309987.25,NA,NA,NA,"SG-SWR1"
1,94,146,5072,NA,3.8,327964.088443986,4310000.26681461,3.571,327962.25,4309996.75,3.96835750397993,0.229,3.97495940600578,"SG-SWR1"
1,53,214,5124,NA,3.8,327964.019010224,4309986.85217782,3.551,327964.25,4309987.25,0.4600203977352,0.249,0.523086767498903,"SG-SWR1"
1,NA,120,NA,NA,NA,NA,NA,3.431,327975.25,4310001.75,NA,NA,NA,"SG-SWR1"
1,54,220,5187,NA,4.5,327983.876554819,4309984.5708574,3.43,327984.75,4309986.25,1.89272986436539,1.07,2.17424155499352,"SG-SWR1"
1,55,168,6481,NA,3.8,327959.733894306,4309994.57371859,3.392,327958.75,4309993.25,1.64932680831209,0.408,1.69904176541277,"SG-SWR1"
1,NA,215,NA,NA,NA,NA,NA,3.389,327967.25,4309987.25,NA,NA,NA,"SG-SWR1"
1,NA,128,NA,NA,NA,NA,NA,3.292,327982.75,4309999.25,NA,NA,NA,"SG-SWR1"
1,95,238,6488,NA,4.6,327949.454173612,4309986.0872173,3.251,327949.75,4309983.75,2.35586458585477,1.349,2.71475578033912,"SG-SWR1"
1,56,152,4955,NA,2.7,327981.810661631,4309995.96982475,3.231,327984.75,4309996.25,2.95266120970313,0.531,3.00002820308169,"SG-SWR1"
1,57,223,5108,NA,4.2,327951.580276629,4309987.46161043,3.154,327950.25,4309985.75,2.16777447232532,1.046,2.40694041531263,"SG-SWR1"
1,NA,106,NA,NA,NA,NA,NA,3.119,327977.25,4310002.75,NA,NA,NA,"SG-SWR1"
1,NA,265,NA,NA,NA,NA,NA,3.042,327975.25,4309980.25,NA,NA,NA,"SG-SWR1"
1,NA,37,NA,NA,NA,NA,NA,2.831,327962.25,4310013.25,NA,NA,NA,"SG-SWR1"
1,NA,71,NA,NA,NA,NA,NA,2.79,327961.25,4310007.75,NA,NA,NA,"SG-SWR1"
1,58,80,4964,NA,2.8,327985.988107904,4310008.89552019,2.781,327988.25,4310007.75,2.53542350719668,0.0189999999999997,2.53549469745955,"SG-SWR1"
1,59,213,6486,NA,2.3,327961.543279955,4309986.77321797,2.751,327961.75,4309987.25,0.519667474582062,0.451,0.688080870347736,"SG-SWR1"
1,60,163,4944,NA,2.4,327963.829038024,4309994.89311724,2.723,327963.25,4309994.75,0.596462554299562,0.323,0.678304193324468,"SG-SWR1"
1,NA,231,NA,NA,NA,NA,NA,2.716,327974.25,4309984.75,NA,NA,NA,"SG-SWR1"
1,111,92,5073,NA,4.5,327964.240000085,4310001.57122452,2.713,327965.75,4310004.75,3.51919213532042,1.787,3.94690793980568,"SG-SWR1"
1,61,98,6479,NA,3.2,327979.957206488,4310005.89472686,2.68,327980.75,4310004.75,1.39245148873084,0.52,1.48637853471743,"SG-SWR1"
1,112,158,4920,NA,1.8,327955.088853246,4309998.63721467,2.68,327955.25,4309995.75,2.89170828961238,0.88,3.02264401347776,"SG-SWR1"
1,NA,159,NA,NA,NA,NA,NA,2.676,327957.75,4309995.75,NA,NA,NA,"SG-SWR1"
1,96,147,5071,NA,2.9,327964.399284027,4309999.41486141,2.648,327965.25,4309996.25,3.27720390053145,0.252,3.28687836794405,"SG-SWR1"
1,NA,229,NA,NA,NA,NA,NA,2.646,327968.75,4309985.75,NA,NA,NA,"SG-SWR1"
1,62,125,4946,NA,2.2,327973.494203581,4309999.36366731,2.643,327974.25,4309999.25,0.764296070963809,0.443,0.88340108902509,"SG-SWR1"
1,NA,126,NA,NA,NA,NA,NA,2.639,327976.75,4309999.25,NA,NA,NA,"SG-SWR1"
1,113,141,6474,NA,2.3,327968.528692743,4310000.31051623,2.625,327969.75,4309997.75,2.83687060027167,0.325,2.85542637843908,"SG-SWR1"
1,NA,119,NA,NA,NA,NA,NA,2.615,327972.75,4310001.75,NA,NA,NA,"SG-SWR1"
1,NA,225,NA,NA,NA,NA,NA,2.6,327957.25,4309985.75,NA,NA,NA,"SG-SWR1"
1,NA,278,NA,NA,NA,NA,NA,2.596,327981.75,4309978.75,NA,NA,NA,"SG-SWR1"
1,NA,122,NA,NA,NA,NA,NA,2.595,327978.75,4310000.75,NA,NA,NA,"SG-SWR1"
1,NA,88,NA,NA,NA,NA,NA,2.57,327955.75,4310004.75,NA,NA,NA,"SG-SWR1"
1,NA,107,NA,NA,NA,NA,NA,2.567,327979.75,4310002.75,NA,NA,NA,"SG-SWR1"
1,NA,28,NA,NA,NA,NA,NA,2.561,327958.25,4310014.75,NA,NA,NA,"SG-SWR1"
1,63,75,5032,NA,3.1,327974.638148129,4310009.09748856,2.526,327975.75,4310007.75,1.74698025011492,0.574,1.83886269043982,"SG-SWR1"
1,NA,64,NA,NA,NA,NA,NA,2.46,327957.75,4310010.25,NA,NA,NA,"SG-SWR1"
1,97,212,4930,NA,2.1,327962.296214272,4309986.36012538,2.438,327958.75,4309987.25,3.65616089638363,0.338,3.67175114900843,"SG-SWR1"
1,64,195,4943,NA,2,327972.910058367,4309992.63099369,2.437,327973.25,4309990.25,2.4051385121806,0.437,2.44451636582255,"SG-SWR1"
1,98,218,5203,NA,3.6,327977.038115027,4309986.68814964,2.424,327976.25,4309986.25,0.9017208017515,1.176,1.48191646333772,"SG-SWR1"
1,114,249,4927,NA,1.8,327962.190148231,4309986.0419274,2.421,327960.25,4309982.75,3.82112040327298,0.621,3.87125330304141,"SG-SWR1"
1,NA,127,NA,NA,NA,NA,NA,2.402,327980.25,4309999.25,NA,NA,NA,"SG-SWR1"
1,65,72,4908,NA,1.7,327966.358409456,4310008.39621065,2.361,327967.25,4310007.75,1.10114572297817,0.661,1.28430638993704,"SG-SWR1"
1,115,121,6469,NA,2.3,327955.094196905,4310001.23931971,2.344,327951.75,4310001.25,3.34421395986439,0.044,3.34450340250266,"SG-SWR1"
1,NA,108,NA,NA,NA,NA,NA,2.33,327983.25,4310002.25,NA,NA,NA,"SG-SWR1"
1,99,66,5010,NA,4.3,327964.612068272,4310008.42583772,2.318,327963.25,4310009.25,1.59200296483267,1.982,2.54220326489366,"SG-SWR1"
1,NA,189,NA,NA,NA,NA,NA,2.286,327958.25,4309990.25,NA,NA,NA,"SG-SWR1"
1,NA,243,NA,NA,NA,NA,NA,2.278,327975.75,4309983.25,NA,NA,NA,"SG-SWR1"
1,NA,70,NA,NA,NA,NA,NA,2.261,327958.75,4310007.75,NA,NA,NA,"SG-SWR1"
1,NA,198,NA,NA,NA,NA,NA,2.234,327980.75,4309990.25,NA,NA,NA,"SG-SWR1"
1,NA,162,NA,NA,NA,NA,NA,2.203,327960.75,4309994.75,NA,NA,NA,"SG-SWR1"
1,100,133,4919,NA,2.1,327955.042770649,4310000.53666477,2.148,327952.75,4309998.75,2.90671089609073,0.048,2.90710719331995,"SG-SWR1"
