"","nobstrees","npredtrees","ext.rt","tp","match.rt","fn","fp","ft","accuracy","omission","commission","xy.rmse","z.rmse","xyz.rmse","precision","recall","f","loss","quad","paramset"
"SG-NES2_p89",426,18,0.0422535211267606,12,0.028169014084507,414,6,420,0.028169014084507,0.971830985915493,0.333333333333333,3.62733693546213,2.62110917997197,4.47524151043284,0.666666666666667,0.028169014084507,0.0540540540540541,82.7919679430074,"SG-NES2","p89"
"SG-NES2_p90",426,23,0.0539906103286385,13,0.0305164319248826,413,10,423,0.0305164319248826,0.969483568075117,0.434782608695652,3.66104328171532,2.3356043362232,4.34261275339829,0.565217391304348,0.0305164319248826,0.0579064587973274,74.9935817798397,"SG-NES2","p90"
"SG-NES2_p91",426,18,0.0422535211267606,12,0.028169014084507,414,6,420,0.028169014084507,0.971830985915493,0.333333333333333,3.62733693546213,2.62110917997197,4.47524151043284,0.666666666666667,0.028169014084507,0.0540540540540541,82.7919679430074,"SG-NES2","p91"
"SG-NES2_p92",426,23,0.0539906103286385,13,0.0305164319248826,413,10,423,0.0305164319248826,0.969483568075117,0.434782608695652,3.66104328171532,2.3356043362232,4.34261275339829,0.565217391304348,0.0305164319248826,0.0579064587973274,74.9935817798397,"SG-NES2","p92"
"SG-NES2_p93",426,17,0.039906103286385,11,0.0258215962441315,415,6,421,0.0258215962441315,0.974178403755869,0.352941176470588,3.54178979035924,2.73661301944243,4.47586033487136,0.647058823529412,0.0258215962441315,0.0496613995485327,90.127551288546,"SG-NES2","p93"
"SG-NES2_p94",426,23,0.0539906103286385,13,0.0305164319248826,413,10,423,0.0305164319248826,0.969483568075117,0.434782608695652,3.66104328171532,2.3356043362232,4.34261275339829,0.565217391304348,0.0305164319248826,0.0579064587973274,74.9935817798397,"SG-NES2","p94"
"SG-NES2_p95",426,17,0.039906103286385,11,0.0258215962441315,415,6,421,0.0258215962441315,0.974178403755869,0.352941176470588,3.54178979035924,2.73661301944243,4.47586033487136,0.647058823529412,0.0258215962441315,0.0496613995485327,90.127551288546,"SG-NES2","p95"
"SG-NES2_p96",426,23,0.0539906103286385,13,0.0305164319248826,413,10,423,0.0305164319248826,0.969483568075117,0.434782608695652,3.66104328171532,2.3356043362232,4.34261275339829,0.565217391304348,0.0305164319248826,0.0579064587973274,74.9935817798397,"SG-NES2","p96"
"SG-NES2_p97",426,17,0.039906103286385,11,0.0258215962441315,415,6,421,0.0258215962441315,0.974178403755869,0.352941176470588,3.54178979035924,2.73661301944243,4.47586033487136,0.647058823529412,0.0258215962441315,0.0496613995485327,90.127551288546,"SG-NES2","p97"
"SG-NES2_p98",426,23,0.0539906103286385,13,0.0305164319248826,413,10,423,0.0305164319248826,0.969483568075117,0.434782608695652,3.66104328171532,2.3356043362232,4.34261275339829,0.565217391304348,0.0305164319248826,0.0579064587973274,74.9935817798397,"SG-NES2","p98"
"SG-NES2_p99",426,15,0.0352112676056338,11,0.0258215962441315,415,4,419,0.0258215962441315,0.974178403755869,0.266666666666667,3.54178979035924,2.73661301944243,4.47586033487136,0.733333333333333,0.0258215962441315,0.0498866213151927,89.7206548944667,"SG-NES2","p99"
"SG-NES2_p100",426,21,0.0492957746478873,13,0.0305164319248826,413,8,421,0.0305164319248826,0.969483568075117,0.380952380952381,3.55613409429325,2.541655426625,4.37105273410047,0.619047619047619,0.0305164319248826,0.058165548098434,75.148483543958,"SG-NES2","p100"
"ER-BME2_p1",191,5035,26.3612565445026,177,0.926701570680628,14,4858,4872,0.926701570680628,0.0732984293193717,0.964846077457795,1.6925210264883,0.815005310023948,1.87852630550446,0.0351539225422046,0.926701570680628,0.0677382319173364,27.7321425778709,"ER-BME2","p1"
"ER-BME2_p2",191,5035,26.3612565445026,177,0.926701570680628,14,4858,4872,0.926701570680628,0.0732984293193717,0.964846077457795,1.6925210264883,0.815005310023948,1.87852630550446,0.0351539225422046,0.926701570680628,0.0677382319173364,27.7321425778709,"ER-BME2","p2"
"ER-BME2_p3",191,2869,15.020942408377,165,0.863874345549738,26,2704,2730,0.863874345549738,0.136125654450262,0.942488672011154,1.77397104088387,1.02911162335936,2.05086420497017,0.0575113279888463,0.863874345549738,0.107843137254902,19.0171044460871,"ER-BME2","p3"
"ER-BME2_p4",191,2869,15.020942408377,165,0.863874345549738,26,2704,2730,0.863874345549738,0.136125654450262,0.942488672011154,1.77397104088387,1.02911162335936,2.05086420497017,0.0575113279888463,0.863874345549738,0.107843137254902,19.0171044460871,"ER-BME2","p4"
"ER-BME2_p5",191,1893,9.91099476439791,160,0.837696335078534,31,1733,1764,0.837696335078534,0.162303664921466,0.915478077126255,1.89197651332637,1.16135802780624,2.21998369267178,0.0845219228737454,0.837696335078534,0.153550863723608,14.4576437985249,"ER-BME2","p5"
"ER-BME2_p6",191,1893,9.91099476439791,160,0.837696335078534,31,1733,1764,0.837696335078534,0.162303664921466,0.915478077126255,1.89197651332637,1.16135802780624,2.21998369267178,0.0845219228737454,0.837696335078534,0.153550863723608,14.4576437985249,"ER-BME2","p6"
"ER-BME2_p7",191,1443,7.55497382198953,148,0.774869109947644,43,1295,1338,0.774869109947644,0.225130890052356,0.897435897435897,2.05582723701923,1.28699292297347,2.42544354959127,0.102564102564103,0.774869109947644,0.181150550795594,13.3891039190275,"ER-BME2","p7"
"ER-BME2_p8",191,1443,7.55497382198953,148,0.774869109947644,43,1295,1338,0.774869109947644,0.225130890052356,0.897435897435897,2.05582723701923,1.28699292297347,2.42544354959127,0.102564102564103,0.774869109947644,0.181150550795594,13.3891039190275,"ER-BME2","p8"
"ER-BME2_p9",191,1172,6.13612565445026,141,0.738219895287958,50,1031,1081,0.738219895287958,0.261780104712042,0.879692832764505,2.06829775014531,1.37984077095565,2.48632583070837,0.120307167235495,0.738219895287958,0.206896551724138,12.0172415150904,"ER-BME2","p9"
"ER-BME2_p10",191,1172,6.13612565445026,141,0.738219895287958,50,1031,1081,0.738219895287958,0.261780104712042,0.879692832764505,2.06829775014531,1.37984077095565,2.48632583070837,0.120307167235495,0.738219895287958,0.206896551724138,12.0172415150904,"ER-BME2","p10"
"ER-BME2_p11",191,996,5.21465968586387,137,0.717277486910995,54,859,913,0.717277486910995,0.282722513089005,0.862449799196787,2.14733307677594,1.38942432021533,2.55764330668329,0.137550200803213,0.717277486910995,0.230834035383319,11.08000950742,"ER-BME2","p11"
"ER-BME2_p12",191,996,5.21465968586387,137,0.717277486910995,54,859,913,0.717277486910995,0.282722513089005,0.862449799196787,2.14733307677594,1.38942432021533,2.55764330668329,0.137550200803213,0.717277486910995,0.230834035383319,11.08000950742,"ER-BME2","p12"
"ER-BME2_p13",191,865,4.52879581151832,131,0.68586387434555,60,734,794,0.68586387434555,0.31413612565445,0.848554913294798,2.21388571311069,1.4354298848075,2.63851263118335,0.151445086705202,0.68586387434555,0.248106060606061,10.6346157959146,"ER-BME2","p13"
"ER-BME2_p14",191,865,4.52879581151832,131,0.68586387434555,60,734,794,0.68586387434555,0.31413612565445,0.848554913294798,2.21388571311069,1.4354298848075,2.63851263118335,0.151445086705202,0.68586387434555,0.248106060606061,10.6346157959146,"ER-BME2","p14"
"ER-BME2_p15",191,775,4.05759162303665,126,0.659685863874346,65,649,714,0.659685863874346,0.340314136125654,0.83741935483871,2.33007972193543,1.46160892267978,2.75055851663473,0.16258064516129,0.659685863874346,0.260869565217391,10.5438076470998,"ER-BME2","p15"
"ER-BME2_p16",191,775,4.05759162303665,126,0.659685863874346,65,649,714,0.659685863874346,0.340314136125654,0.83741935483871,2.33007972193543,1.46160892267978,2.75055851663473,0.16258064516129,0.659685863874346,0.260869565217391,10.5438076470998,"ER-BME2","p16"
"ER-BME2_p17",191,701,3.67015706806283,130,0.680628272251309,61,571,632,0.680628272251309,0.319371727748691,0.814550641940086,2.35183626262372,1.50835970766005,2.79397258645897,0.185449358059914,0.680628272251309,0.291479820627803,9.58547518123615,"ER-BME2","p17"
"ER-BME2_p18",191,701,3.67015706806283,130,0.680628272251309,61,571,632,0.680628272251309,0.319371727748691,0.814550641940086,2.35183626262372,1.50835970766005,2.79397258645897,0.185449358059914,0.680628272251309,0.291479820627803,9.58547518123615,"ER-BME2","p18"
"ER-BME2_p19",191,167,0.87434554973822,50,0.261780104712042,141,117,258,0.261780104712042,0.738219895287958,0.70059880239521,2.89660567896062,1.73467914612472,3.3763051105294,0.29940119760479,0.261780104712042,0.279329608938547,12.0871722956952,"ER-BME2","p19"
"ER-BME2_p20",191,425,2.22513089005236,89,0.465968586387435,102,336,438,0.465968586387435,0.534031413612565,0.790588235294118,2.55642338415588,1.67064320856881,3.05390721034482,0.209411764705882,0.465968586387435,0.288961038961039,10.5685777616427,"ER-BME2","p20"
"ER-BME2_p21",191,154,0.806282722513089,50,0.261780104712042,141,104,245,0.261780104712042,0.738219895287958,0.675324675324675,2.91134251129443,1.84490696784418,3.44667911736357,0.324675324675325,0.261780104712042,0.289855072463768,11.8910429549043,"ER-BME2","p21"
"ER-BME2_p22",191,240,1.2565445026178,66,0.345549738219895,125,174,299,0.345549738219895,0.654450261780105,0.725,2.78309038237388,1.77668085161203,3.30184598746623,0.275,0.345549738219895,0.306264501160093,10.7810274287723,"ER-BME2","p22"
"ER-BME2_p23",191,136,0.712041884816754,47,0.246073298429319,144,89,233,0.246073298429319,0.753926701570681,0.654411764705882,2.93195674915449,1.8361897528607,3.45947440912969,0.345588235294118,0.246073298429319,0.287461773700306,12.0345545934618,"ER-BME2","p23"
"ER-BME2_p24",191,191,1,56,0.293193717277487,135,135,270,0.293193717277487,0.706806282722513,0.706806282722513,2.91807376929768,1.7891022639062,3.42287035012684,0.293193717277487,0.293193717277487,0.293193717277487,11.6744328013255,"ER-BME2","p24"
"ER-BME2_p25",191,122,0.638743455497382,45,0.235602094240838,146,77,223,0.235602094240838,0.764397905759162,0.631147540983607,3.00004972076892,1.70107392876121,3.44876076847855,0.368852459016393,0.235602094240838,0.287539936102236,11.9940235614865,"ER-BME2","p25"
"ER-BME2_p26",191,157,0.821989528795812,48,0.25130890052356,143,109,252,0.25130890052356,0.74869109947644,0.694267515923567,3.00195609603705,1.7423285843472,3.4709435746447,0.305732484076433,0.25130890052356,0.275862068965517,12.582170458087,"ER-BME2","p26"
"ER-BME2_p27",191,118,0.617801047120419,43,0.225130890052356,148,75,223,0.225130890052356,0.774869109947644,0.635593220338983,2.99849957459964,1.77002292062416,3.48195072314487,0.364406779661017,0.225130890052356,0.27831715210356,12.5107299238577,"ER-BME2","p27"
"ER-BME2_p28",191,147,0.769633507853403,47,0.246073298429319,144,100,244,0.246073298429319,0.753926701570681,0.680272108843537,3.02028146081158,1.78244946214651,3.50702526190338,0.319727891156463,0.246073298429319,0.27810650887574,12.6103674310994,"ER-BME2","p28"
"ER-BME2_p29",191,111,0.581151832460733,41,0.214659685863874,150,70,220,0.214659685863874,0.785340314136126,0.630630630630631,3.02486427147938,1.7636076868654,3.50144483521348,0.369369369369369,0.214659685863874,0.271523178807947,12.8955651248106,"ER-BME2","p29"
"ER-BME2_p30",191,128,0.670157068062827,44,0.230366492146597,147,84,231,0.230366492146597,0.769633507853403,0.65625,2.9574992726753,1.78182042381584,3.45277945583007,0.34375,0.230366492146597,0.275862068965517,12.516325527384,"ER-BME2","p30"
"ER-BME2_p31",191,106,0.554973821989529,40,0.209424083769634,151,66,217,0.209424083769634,0.790575916230366,0.622641509433962,3.05454193477817,1.86078087103237,3.57669286930236,0.377358490566038,0.209424083769634,0.269360269360269,13.278472277285,"ER-BME2","p31"
"ER-BME2_p32",191,121,0.633507853403141,42,0.219895287958115,149,79,228,0.219895287958115,0.780104712041885,0.652892561983471,2.91783957582822,1.7540535977585,3.4044811372776,0.347107438016529,0.219895287958115,0.269230769230769,12.6452156527454,"ER-BME2","p32"
"ER-BME2_p33",191,100,0.523560209424084,39,0.204188481675393,152,61,213,0.204188481675393,0.795811518324607,0.61,3.16032105841658,1.85821779794926,3.6661427382041,0.39,0.204188481675393,0.268041237113402,13.6775325232999,"ER-BME2","p33"
"ER-BME2_p34",191,113,0.591623036649215,42,0.219895287958115,149,71,220,0.219895287958115,0.780104712041885,0.628318584070796,2.9570968212827,1.7244524942027,3.4231795184013,0.371681415929204,0.219895287958115,0.276315789473684,12.3886496856428,"ER-BME2","p34"
"ER-BME2_p35",191,95,0.49738219895288,39,0.204188481675393,152,56,208,0.204188481675393,0.795811518324607,0.589473684210526,3.25102825970118,1.83565197667945,3.73347062729344,0.410526315789474,0.204188481675393,0.272727272727273,13.6893923000759,"ER-BME2","p35"
"ER-BME2_p36",191,110,0.575916230366492,41,0.214659685863874,150,69,219,0.214659685863874,0.785340314136126,0.627272727272727,3.07863824600051,1.71988107217884,3.52647194121492,0.372727272727273,0.214659685863874,0.272425249169435,12.9447323695816,"ER-BME2","p36"
"ER-BME2_p37",191,88,0.460732984293194,36,0.18848167539267,155,52,207,0.18848167539267,0.81151832460733,0.590909090909091,3.2263476138377,1.89702119562926,3.74272739349032,0.409090909090909,0.18848167539267,0.258064516129032,14.503068649775,"ER-BME2","p37"
"ER-BME2_p38",191,100,0.523560209424084,39,0.204188481675393,152,61,213,0.204188481675393,0.795811518324607,0.61,3.20584931245563,1.87390272166311,3.71335175070025,0.39,0.204188481675393,0.268041237113402,13.8536584545356,"ER-BME2","p38"
"ER-BME2_p39",191,51,0.267015706806283,22,0.115183246073298,169,29,198,0.115183246073298,0.884816753926702,0.568627450980392,3.22618912012074,1.90299411215828,3.74562182149967,0.431372549019608,0.115183246073298,0.181818181818182,20.6009200182482,"ER-BME2","p39"
"ER-BME2_p40",191,88,0.460732984293194,35,0.183246073298429,156,53,209,0.183246073298429,0.816753926701571,0.602272727272727,3.25373246191329,1.85126228750625,3.74352066788086,0.397727272727273,0.183246073298429,0.25089605734767,14.9206038048394,"ER-BME2","p40"
"ER-BME2_p41",191,51,0.267015706806283,22,0.115183246073298,169,29,198,0.115183246073298,0.884816753926702,0.568627450980392,3.22618912012074,1.90299411215828,3.74562182149967,0.431372549019608,0.115183246073298,0.181818181818182,20.6009200182482,"ER-BME2","p41"
"ER-BME2_p42",191,68,0.356020942408377,26,0.136125654450262,165,42,207,0.136125654450262,0.863874345549738,0.617647058823529,3.28785469208209,1.82598917344503,3.7608808725862,0.382352941176471,0.136125654450262,0.200772200772201,18.7320797307659,"ER-BME2","p42"
"ER-BME2_p43",191,47,0.246073298429319,19,0.0994764397905759,172,28,200,0.0994764397905759,0.900523560209424,0.595744680851064,3.12869791856793,1.85920854695019,3.63942400479855,0.404255319148936,0.0994764397905759,0.159663865546218,22.7942871879488,"ER-BME2","p43"
"ER-BME2_p44",191,60,0.31413612565445,24,0.12565445026178,167,36,203,0.12565445026178,0.87434554973822,0.6,3.23691117107443,1.87028413616755,3.73838958368793,0.4,0.12565445026178,0.191235059760956,19.5486621980348,"ER-BME2","p44"
"ER-BME2_p45",191,43,0.225130890052356,18,0.0942408376963351,173,25,198,0.0942408376963351,0.905759162303665,0.581395348837209,3.13081061225787,1.9048073101731,3.66473272950639,0.418604651162791,0.0942408376963351,0.153846153846154,23.8207627417915,"ER-BME2","p45"
"ER-BME2_p46",191,55,0.287958115183246,22,0.115183246073298,169,33,202,0.115183246073298,0.884816753926702,0.6,3.18012080977206,1.91349567070798,3.71141941129853,0.4,0.115183246073298,0.178861788617886,20.7502085268054,"ER-BME2","p46"
"ER-BME2_p47",191,42,0.219895287958115,18,0.0942408376963351,173,24,197,0.0942408376963351,0.905759162303665,0.571428571428571,3.13081061225787,1.9048073101731,3.66473272950639,0.428571428571429,0.0942408376963351,0.15450643776824,23.7189646104164,"ER-BME2","p47"
"ER-BME2_p48",191,53,0.277486910994764,21,0.109947643979058,170,32,202,0.109947643979058,0.890052356020942,0.60377358490566,3.16532894629127,1.80696205193769,3.64477971836053,0.39622641509434,0.109947643979058,0.172131147540984,21.174434554285,"ER-BME2","p48"
"ER-BME2_p49",191,42,0.219895287958115,18,0.0942408376963351,173,24,197,0.0942408376963351,0.905759162303665,0.571428571428571,3.13081061225787,1.9048073101731,3.66473272950639,0.428571428571429,0.0942408376963351,0.15450643776824,23.7189646104164,"ER-BME2","p49"
"ER-BME2_p50",191,51,0.267015706806283,19,0.0994764397905759,172,32,204,0.0994764397905759,0.900523560209424,0.627450980392157,3.16082155703891,1.89007992033754,3.6828243266147,0.372549019607843,0.0994764397905759,0.15702479338843,23.4537759747568,"ER-BME2","p50"
"ER-BME2_p51",191,41,0.214659685863874,18,0.0942408376963351,173,23,196,0.0942408376963351,0.905759162303665,0.560975609756098,3.13081061225787,1.9048073101731,3.66473272950639,0.439024390243902,0.0942408376963351,0.155172413793103,23.6171664790412,"ER-BME2","p51"
"ER-BME2_p52",191,47,0.246073298429319,19,0.0994764397905759,172,28,200,0.0994764397905759,0.900523560209424,0.595744680851064,3.16082155703891,1.89007992033754,3.6828243266147,0.404255319148936,0.0994764397905759,0.159663865546218,23.0661102561658,"ER-BME2","p52"
"ER-BME2_p53",191,41,0.214659685863874,18,0.0942408376963351,173,23,196,0.0942408376963351,0.905759162303665,0.560975609756098,3.13081061225787,1.9048073101731,3.66473272950639,0.439024390243902,0.0942408376963351,0.155172413793103,23.6171664790412,"ER-BME2","p53"
"ER-BME2_p54",191,46,0.240837696335079,19,0.0994764397905759,172,27,199,0.0994764397905759,0.900523560209424,0.58695652173913,3.16082155703891,1.89007992033754,3.6828243266147,0.41304347826087,0.0994764397905759,0.160337552742616,22.969193826518,"ER-BME2","p54"
"ER-BME2_p55",191,38,0.198952879581152,15,0.0785340314136126,176,23,199,0.0785340314136126,0.921465968586387,0.605263157894737,3.10080084520973,1.91585183839113,3.64492169302992,0.394736842105263,0.0785340314136126,0.131004366812227,27.822902256795,"ER-BME2","p55"
"ER-BME2_p56",191,42,0.219895287958115,17,0.0890052356020942,174,25,199,0.0890052356020942,0.910994764397906,0.595238095238095,3.19035278033358,1.84567896003867,3.68576744878345,0.404761904761905,0.0890052356020942,0.145922746781116,25.258347516663,"ER-BME2","p56"
